STAID,LAT,LON,geometry
18262,68.60666666666665,14.433055555555557,POINT (14.433055555555557 68.60666666666665)
18263,61.57166666666667,4.681666666666667,POINT (4.681666666666667 61.57166666666667)
18265,68.51694444444445,15.876666666666669,POINT (15.876666666666669 68.51694444444445)
18266,65.82555555555555,14.194166666666668,POINT (14.194166666666668 65.82555555555555)
18269,69.54166666666667,20.550555555555555,POINT (20.550555555555555 69.54166666666667)
18271,60.19027777777777,12.006666666666666,POINT (12.006666666666666 60.19027777777777)
18277,59.84277777777778,10.823333333333332,POINT (10.823333333333332 59.84277777777778)
18281,60.59388888888889,7.526666666666666,POINT (7.526666666666666 60.59388888888889)
18284,59.20805555555556,10.454166666666666,POINT (10.454166666666666 59.20805555555556)
18285,58.276944444444446,7.438888888888889,POINT (7.438888888888889 58.276944444444446)
18288,59.384166666666665,10.398333333333332,POINT (10.398333333333332 59.384166666666665)
18292,59.91166666666666,11.58,POINT (11.58 59.91166666666666)
18295,68.80277777777778,16.536944444444448,POINT (16.536944444444448 68.80277777777778)
18299,59.16,6.036388888888888,POINT (6.036388888888888 59.16)
18300,59.58694444444445,11.095833333333331,POINT (11.095833333333331 59.58694444444445)
18302,59.92305555555555,10.80388888888889,POINT (10.80388888888889 59.92305555555555)
18303,59.174166666666665,10.365555555555556,POINT (10.365555555555556 59.174166666666665)
18304,66.74333333333334,15.462777777777776,POINT (15.462777777777776 66.74333333333334)
18307,59.16888888888889,10.423888888888888,POINT (10.423888888888888 59.16888888888889)
18309,63.36277777777778,10.359444444444444,POINT (10.359444444444444 63.36277777777778)
18311,61.1725,6.645277777777777,POINT (6.645277777777777 61.1725)
18315,62.12805555555556,9.994444444444444,POINT (9.994444444444444 62.12805555555556)
18316,60.61416666666667,12.0125,POINT (12.0125 60.61416666666667)
18317,68.43194444444445,18.076666666666668,POINT (18.076666666666668 68.43194444444445)
18318,62.564166666666665,7.671666666666667,POINT (7.671666666666667 62.564166666666665)
18319,59.64694444444444,10.105277777777776,POINT (10.105277777777776 59.64694444444444)
18353,67.30805555555555,14.430555555555555,POINT (14.430555555555555 67.30805555555555)
18394,63.39833333333333,10.422777777777776,POINT (10.422777777777776 63.39833333333333)
18438,59.92027777777778,10.634166666666664,POINT (10.634166666666664 59.92027777777778)
18495,60.29138888888889,5.2775,POINT (5.2775 60.29138888888889)
18564,58.73583333333333,5.740277777777778,POINT (5.740277777777778 58.73583333333333)
18586,59.92027777777778,9.972777777777775,POINT (9.972777777777775 59.92027777777778)
18588,59.744166666666665,10.230833333333331,POINT (10.230833333333331 59.744166666666665)
18623,59.937777777777775,10.890555555555554,POINT (10.890555555555554 59.937777777777775)
18628,59.74944444444444,10.027500000000002,POINT (10.027500000000002 59.74944444444444)
18639,60.21055555555556,11.078055555555554,POINT (11.078055555555554 60.21055555555556)
18646,60.255,8.705555555555556,POINT (8.705555555555556 60.255)
18649,59.84944444444445,8.655833333333334,POINT (8.655833333333334 59.84944444444445)
18692,64.02166666666666,11.449166666666668,POINT (11.449166666666668 64.02166666666666)
18727,62.03444444444444,4.985555555555556,POINT (4.985555555555556 62.03444444444444)
18728,59.57416666666667,8.204166666666666,POINT (8.204166666666666 59.57416666666667)
18729,69.85527777777777,29.42833333333333,POINT (29.42833333333333 69.85527777777777)
18730,61.594166666666666,9.751944444444444,POINT (9.751944444444444 61.594166666666666)
18731,62.48277777777778,6.388055555555556,POINT (6.388055555555556 62.48277777777778)
18732,69.32944444444443,18.88888888888889,POINT (18.88888888888889 69.32944444444443)
18733,62.306666666666665,9.605555555555556,POINT (9.605555555555556 62.306666666666665)
18735,61.32638888888889,12.249444444444444,POINT (12.249444444444444 61.32638888888889)
18736,63.42,10.8,POINT (10.8 63.42)
18737,60.38805555555555,5.340833333333333,POINT (5.340833333333333 60.38805555555555)
18738,63.553888888888885,11.951944444444443,POINT (11.951944444444443 63.553888888888885)
18740,61.44055555555556,7.427777777777778,POINT (7.427777777777778 61.44055555555556)
18741,69.55166666666666,17.912777777777777,POINT (17.912777777777777 69.55166666666666)
18742,64.55805555555555,12.181944444444444,POINT (12.181944444444444 64.55805555555555)
18743,69.25583333333333,19.87638888888889,POINT (19.87638888888889 69.25583333333333)
18744,71.06138888888889,26.22138888888889,POINT (26.22138888888889 71.06138888888889)
18745,60.26,5.353055555555555,POINT (5.353055555555555 60.26)
18746,62.2025,6.131944444444444,POINT (6.131944444444444 62.2025)
18747,58.43305555555556,8.8,POINT (8.8 58.43305555555556)
18748,61.464444444444446,5.840833333333333,POINT (5.840833333333333 61.464444444444446)
18749,68.63194444444444,14.463055555555554,POINT (14.463055555555554 68.63194444444444)
18750,59.98833333333334,10.667777777777776,POINT (10.667777777777776 59.98833333333334)
18751,60.52638888888889,8.223055555555556,POINT (8.223055555555556 60.52638888888889)
18752,64.24638888888889,12.409444444444444,POINT (12.409444444444444 64.24638888888889)
18753,60.105555555555554,11.401666666666667,POINT (11.401666666666667 60.105555555555554)
18754,70.06666666666666,25.116666666666667,POINT (25.116666666666667 70.06666666666666)
18755,62.22166666666667,9.577777777777778,POINT (9.577777777777778 62.22166666666667)
18756,65.85138888888888,13.195,POINT (13.195 65.85138888888888)
18758,59.70444444444445,11.3,POINT (11.3 59.70444444444445)
18759,60.65555555555555,12.061666666666667,POINT (12.061666666666667 60.65555555555555)
18760,63.80083333333333,11.185277777777776,POINT (11.185277777777776 63.80083333333333)
18761,65.47666666666667,12.2125,POINT (12.2125 65.47666666666667)
18763,69.63305555555554,18.010555555555555,POINT (18.010555555555555 69.63305555555554)
18764,68.94444444444444,16.654999999999998,POINT (16.654999999999998 68.94444444444444)
18765,63.80166666666666,11.569166666666666,POINT (11.569166666666666 63.80166666666666)
18766,68.28805555555556,17.309722222222224,POINT (17.309722222222224 68.28805555555556)
18767,57.98277777777778,7.046666666666667,POINT (7.046666666666667 57.98277777777778)
18768,61.86194444444445,6.755277777777778,POINT (6.755277777777778 61.86194444444445)
18769,60.23805555555556,5.441666666666667,POINT (5.441666666666667 60.23805555555556)
18770,69.16444444444446,29.245555555555555,POINT (29.245555555555555 69.16444444444446)
18771,60.93555555555555,10.034444444444444,POINT (10.034444444444444 60.93555555555555)
18772,61.16666666666666,9.966666666666669,POINT (9.966666666666669 61.16666666666666)
18773,62.23166666666667,8.373055555555556,POINT (8.373055555555556 62.23166666666667)
18774,63.781666666666666,11.675277777777778,POINT (11.675277777777778 63.781666666666666)
18775,67.59194444444444,15.889444444444443,POINT (15.889444444444443 67.59194444444444)
18776,61.43527777777778,6.770555555555555,POINT (6.770555555555555 61.43527777777778)
18778,62.9,8.216666666666667,POINT (8.216666666666667 62.9)
18779,62.293055555555554,6.954444444444444,POINT (6.954444444444444 62.293055555555554)
18780,61.51555555555556,7.905555555555556,POINT (7.905555555555556 61.51555555555556)
18781,60.02,7.91,POINT (7.91 60.02)
18782,59.797777777777775,11.464444444444444,POINT (11.464444444444444 59.797777777777775)
18784,61.08805555555556,8.982777777777779,POINT (8.982777777777779 61.08805555555556)
18786,58.79555555555555,5.625000000000001,POINT (5.625000000000001 58.79555555555555)
18787,61.80694444444444,6.5216666666666665,POINT (6.5216666666666665 61.80694444444444)
18788,69.96666666666667,23.25,POINT (23.25 69.96666666666667)
18789,61.524166666666666,7.275833333333333,POINT (7.275833333333333 61.524166666666666)
18792,61.56083333333333,4.769444444444445,POINT (4.769444444444445 61.56083333333333)
18793,61.922777777777775,5.783888888888889,POINT (5.783888888888889 61.922777777777775)
18794,64.33444444444444,10.319166666666666,POINT (10.319166666666666 64.33444444444444)
18795,60.09777777777778,10.864166666666666,POINT (10.864166666666666 60.09777777777778)
18796,59.14888888888889,5.2491666666666665,POINT (5.2491666666666665 59.14888888888889)
18797,66.26166666666667,13.971388888888889,POINT (13.971388888888889 66.26166666666667)
18798,58.16388888888888,7.981666666666666,POINT (7.981666666666666 58.16388888888888)
18800,59.85916666666667,5.990555555555556,POINT (5.990555555555556 59.85916666666667)
18801,59.85,6.95,POINT (6.95 59.85)
18802,65.99138888888889,12.588055555555556,POINT (12.588055555555556 65.99138888888889)
18803,59.5,11.283055555555556,POINT (11.283055555555556 59.5)
18804,60.61694444444444,12.016666666666667,POINT (12.016666666666667 60.61694444444444)
18805,70.67694444444444,23.663055555555555,POINT (23.663055555555555 70.67694444444444)
18806,60.64194444444444,6.489166666666667,POINT (6.489166666666667 60.64194444444444)
18808,64.44694444444445,13.713055555555554,POINT (13.713055555555554 64.44694444444445)
18810,61.17777777777778,8.150555555555556,POINT (8.150555555555556 61.17777777777778)
18811,63.4225,10.430277777777777,POINT (10.430277777777777 63.4225)
18812,61.180277777777775,6.862777777777778,POINT (6.862777777777778 61.180277777777775)
18813,62.93416666666666,11.841666666666669,POINT (11.841666666666669 62.93416666666666)
18814,61.06638888888889,7.514166666666667,POINT (7.514166666666667 61.06638888888889)
18815,59.900277777777774,10.500833333333333,POINT (10.500833333333333 59.900277777777774)
18816,62.5925,9.694166666666668,POINT (9.694166666666668 62.5925)
18817,61.65916666666666,7.275833333333333,POINT (7.275833333333333 61.65916666666666)
18818,65.18,13.42,POINT (13.42 65.18)
18819,60.840833333333336,5.953055555555555,POINT (5.953055555555555 60.840833333333336)
18820,58.67055555555555,8.616666666666667,POINT (8.616666666666667 58.67055555555555)
18822,59.96666666666667,11.05,POINT (11.05 59.96666666666667)
18823,59.85194444444445,8.064444444444446,POINT (8.064444444444446 59.85194444444445)
18824,59.98305555555556,12.116666666666667,POINT (12.116666666666667 59.98305555555556)
18825,58.266666666666666,7.3805555555555555,POINT (7.3805555555555555 58.266666666666666)
18826,67.25,15.366666666666667,POINT (15.366666666666667 67.25)
18827,62.07277777777778,9.08888888888889,POINT (9.08888888888889 62.07277777777778)
18828,58.54583333333333,6.354166666666666,POINT (6.354166666666666 58.54583333333333)
18830,58.2825,6.904444444444445,POINT (6.904444444444445 58.2825)
18831,59.37416666666667,6.430833333333334,POINT (6.430833333333334 59.37416666666667)
18832,63.44305555555555,11.699166666666668,POINT (11.699166666666668 63.44305555555555)
18833,59.84333333333333,5.765555555555555,POINT (5.765555555555555 59.84333333333333)
18835,63.3125,10.922777777777776,POINT (10.922777777777776 63.3125)
18836,58.99166666666667,9.756666666666666,POINT (9.756666666666666 58.99166666666667)
18837,62.89666666666667,11.876944444444446,POINT (11.876944444444446 62.89666666666667)
18839,60.41277777777778,8.430277777777777,POINT (8.430277777777777 60.41277777777778)
18840,67.50638888888889,12.075833333333334,POINT (12.075833333333334 67.50638888888889)
18841,59.71388888888889,11.441666666666666,POINT (11.441666666666666 59.71388888888889)
18843,59.5475,8.420555555555556,POINT (8.420555555555556 59.5475)
18844,60.72666666666667,11.105833333333331,POINT (11.105833333333331 60.72666666666667)
18845,61.17194444444444,6.643333333333333,POINT (6.643333333333333 61.17194444444444)
18846,70.44694444444445,25.21527777777778,POINT (25.21527777777778 70.44694444444445)
18847,69.90027777777779,26.404166666666665,POINT (26.404166666666665 69.90027777777779)
18848,61.36666666666667,11.383055555555556,POINT (11.383055555555556 61.36666666666667)
18849,69.74666666666667,21.026666666666667,POINT (21.026666666666667 69.74666666666667)
18850,62.07555555555556,9.123055555555556,POINT (9.123055555555556 62.07555555555556)
18852,66.49305555555556,15.239166666666666,POINT (15.239166666666666 66.49305555555556)
18853,61.61666666666667,10.9,POINT (10.9 61.61666666666667)
18854,61.19305555555555,8.239999999999998,POINT (8.239999999999998 61.19305555555555)
18855,62.615,10.242777777777777,POINT (10.242777777777777 62.615)
18857,63.19083333333333,11.0875,POINT (11.0875 63.19083333333333)
18858,58.8875,6.848333333333333,POINT (6.848333333333333 58.8875)
18859,65.61,14.021666666666668,POINT (14.021666666666668 65.61)
18860,60.51055555555556,7.8725,POINT (7.8725 60.51055555555556)
18861,63.422777777777775,11.760277777777778,POINT (11.760277777777778 63.422777777777775)
18862,69.56666666666666,20.23305555555556,POINT (20.23305555555556 69.56666666666666)
18863,61.92805555555555,6.1,POINT (6.1 61.92805555555555)
18864,64.60388888888889,12.2675,POINT (12.2675 64.60388888888889)
18865,69.37777777777777,20.3025,POINT (20.3025 69.37777777777777)
18866,61.79805555555556,11.136666666666668,POINT (11.136666666666668 61.79805555555556)
